Plot Title: 20277818,,,
#,"Date Time, GMT+00:00","Temp, øC (LGR S/N: 20277818, SEN S/N: 20277818)","Intensity, Lux (LGR S/N: 20277818, SEN S/N: 20277818)"
7498,04/25/18 06:30:00 AM,30.457,14466.8
7499,04/25/18 06:40:00 AM,30.558,9300.1
7500,04/25/18 06:50:00 AM,30.457,17222.3
7501,04/25/18 07:00:00 AM,30.558,16533.4
7502,04/25/18 07:10:00 AM,30.154,2325
7503,04/25/18 07:20:00 AM,30.558,13089
7504,04/25/18 07:30:00 AM,30.558,18600.1
7505,04/25/18 07:40:00 AM,30.558,15844.5
7506,04/25/18 07:50:00 AM,30.558,12400.1
7507,04/25/18 08:00:00 AM,30.558,9300.1
7508,04/25/18 08:10:00 AM,30.558,12400.1
7509,04/25/18 08:20:00 AM,30.558,9644.5
7510,04/25/18 08:30:00 AM,30.457,12400.1
7511,04/25/18 08:40:00 AM,30.558,12400.1
7512,04/25/18 08:50:00 AM,30.457,10333.4
7513,04/25/18 09:00:00 AM,30.558,11711.2
7514,04/25/18 09:10:00 AM,30.558,10333.4
7515,04/25/18 09:20:00 AM,30.558,9644.5
7516,04/25/18 09:30:00 AM,30.558,10677.8
7517,04/25/18 09:40:00 AM,30.659,12400.1
7518,04/25/18 09:50:00 AM,30.659,10677.8
7519,04/25/18 10:00:00 AM,30.558,8266.7
7520,04/25/18 10:10:00 AM,30.457,6200
7521,04/25/18 10:20:00 AM,30.457,6544.5
7522,04/25/18 10:30:00 AM,30.457,5338.9
7523,04/25/18 10:40:00 AM,30.356,4650
7524,04/25/18 10:50:00 AM,30.356,4994.5
7525,04/25/18 11:00:00 AM,30.356,4305.6
7526,04/25/18 11:10:00 AM,30.356,3788.9
7527,04/25/18 11:20:00 AM,30.255,3100
7528,04/25/18 11:30:00 AM,30.457,2669.5
7529,04/25/18 11:40:00 AM,30.457,2325
7530,04/25/18 11:50:00 AM,30.457,1894.5
7531,04/25/18 12:00:00 PM,30.255,1550
7532,04/25/18 12:10:00 PM,30.154,1130.2
7533,04/25/18 12:20:00 PM,30.255,958
7534,04/25/18 12:30:00 PM,30.255,635.1
7535,04/25/18 12:40:00 PM,30.255,495.1
7536,04/25/18 12:50:00 PM,30.255,279.9
7537,04/25/18 01:00:00 PM,30.255,139.9
7538,04/25/18 01:10:00 PM,30.255,53.8
7539,04/25/18 01:20:00 PM,30.255,0
7540,04/25/18 01:30:00 PM,30.255,0
7541,04/25/18 01:40:00 PM,30.255,0
7542,04/25/18 01:50:00 PM,30.255,0
7543,04/25/18 02:00:00 PM,30.255,0
7544,04/25/18 02:10:00 PM,30.255,0
7545,04/25/18 02:20:00 PM,30.255,0
7546,04/25/18 02:30:00 PM,30.255,0
7547,04/25/18 02:40:00 PM,30.255,0
7548,04/25/18 02:50:00 PM,30.255,0
7549,04/25/18 03:00:00 PM,30.154,0
7550,04/25/18 03:10:00 PM,30.255,0
7551,04/25/18 03:20:00 PM,30.255,0
7552,04/25/18 03:30:00 PM,30.154,0
7553,04/25/18 03:40:00 PM,30.154,0
7554,04/25/18 03:50:00 PM,30.154,0
7555,04/25/18 04:00:00 PM,30.154,0
7556,04/25/18 04:10:00 PM,30.154,0
7557,04/25/18 04:20:00 PM,30.154,0
7558,04/25/18 04:30:00 PM,30.154,0
7559,04/25/18 04:40:00 PM,30.054,0
7560,04/25/18 04:50:00 PM,30.054,0
7561,04/25/18 05:00:00 PM,30.054,0
7562,04/25/18 05:10:00 PM,29.953,0
7563,04/25/18 05:20:00 PM,29.953,0
7564,04/25/18 05:30:00 PM,29.953,0
7565,04/25/18 05:40:00 PM,29.953,0
7566,04/25/18 05:50:00 PM,30.054,0
7567,04/25/18 06:00:00 PM,29.853,0
7568,04/25/18 06:10:00 PM,29.853,0
7569,04/25/18 06:20:00 PM,29.853,0
7570,04/25/18 06:30:00 PM,29.853,0
7571,04/25/18 06:40:00 PM,29.853,0
7572,04/25/18 06:50:00 PM,29.853,0
7573,04/25/18 07:00:00 PM,29.853,0
7574,04/25/18 07:10:00 PM,29.853,0
7575,04/25/18 07:20:00 PM,29.752,0
7576,04/25/18 07:30:00 PM,29.752,0
7577,04/25/18 07:40:00 PM,29.853,0
7578,04/25/18 07:50:00 PM,29.853,0
7579,04/25/18 08:00:00 PM,29.853,0
7580,04/25/18 08:10:00 PM,29.853,0
7581,04/25/18 08:20:00 PM,29.953,0
7582,04/25/18 08:30:00 PM,29.853,0
7583,04/25/18 08:40:00 PM,29.752,0
7584,04/25/18 08:50:00 PM,29.752,0
7585,04/25/18 09:00:00 PM,29.752,0
7586,04/25/18 09:10:00 PM,29.853,0
7587,04/25/18 09:20:00 PM,29.752,0
7588,04/25/18 09:30:00 PM,29.752,0
7589,04/25/18 09:40:00 PM,29.652,0
7590,04/25/18 09:50:00 PM,29.652,0
7591,04/25/18 10:00:00 PM,29.652,0
7592,04/25/18 10:10:00 PM,29.652,0
7593,04/25/18 10:20:00 PM,29.853,0
7594,04/25/18 10:30:00 PM,29.853,0
7595,04/25/18 10:40:00 PM,29.953,0
7596,04/25/18 10:50:00 PM,29.953,0
7597,04/25/18 11:00:00 PM,29.953,0
7598,04/25/18 11:10:00 PM,30.054,0
7599,04/25/18 11:20:00 PM,30.054,0
7600,04/25/18 11:30:00 PM,30.054,0
7601,04/25/18 11:40:00 PM,30.054,0
7602,04/25/18 11:50:00 PM,30.054,0
7603,04/26/18 12:00:00 AM,30.054,0
7604,04/26/18 12:10:00 AM,29.953,0
7605,04/26/18 12:20:00 AM,29.953,0
7606,04/26/18 12:30:00 AM,29.953,0
7607,04/26/18 12:40:00 AM,29.953,0
7608,04/26/18 12:50:00 AM,29.953,0
7609,04/26/18 01:00:00 AM,29.953,10.8
7610,04/26/18 01:10:00 AM,29.953,75.3
7611,04/26/18 01:20:00 AM,29.953,139.9
7612,04/26/18 01:30:00 AM,29.953,226
7613,04/26/18 01:40:00 AM,29.953,366
7614,04/26/18 01:50:00 AM,30.054,613.5
7615,04/26/18 02:00:00 AM,30.054,904.2
7616,04/26/18 02:10:00 AM,30.054,1227.1
7617,04/26/18 02:20:00 AM,30.054,1377.8
7618,04/26/18 02:30:00 AM,30.054,1377.8
7619,04/26/18 02:40:00 AM,30.154,2238.9
7620,04/26/18 02:50:00 AM,30.154,1894.5
7621,04/26/18 03:00:00 AM,30.154,2066.7
7622,04/26/18 03:10:00 AM,30.054,2583.4
7623,04/26/18 03:20:00 AM,30.154,3272.2
7624,04/26/18 03:30:00 AM,30.255,4994.5
7625,04/26/18 03:40:00 AM,30.255,3444.5
7626,04/26/18 03:50:00 AM,30.255,4305.6
7627,04/26/18 04:00:00 AM,30.356,4477.8
7628,04/26/18 04:10:00 AM,30.356,4650
7629,04/26/18 04:20:00 AM,30.457,5166.7
7630,04/26/18 04:30:00 AM,30.457,5511.1
7631,04/26/18 04:40:00 AM,30.457,5166.7
7632,04/26/18 04:50:00 AM,30.457,5511.1
7633,04/26/18 05:00:00 AM,30.558,5166.7
7634,04/26/18 05:10:00 AM,30.558,6544.5
7635,04/26/18 05:20:00 AM,30.558,5166.7
7636,04/26/18 05:30:00 AM,30.558,6544.5
7637,04/26/18 05:40:00 AM,30.558,7233.4
7638,04/26/18 05:50:00 AM,30.457,7577.8
7639,04/26/18 06:00:00 AM,30.558,8266.7
7640,04/26/18 06:10:00 AM,30.558,8611.2
7641,04/26/18 06:20:00 AM,30.558,9300.1
7642,04/26/18 06:30:00 AM,30.558,8266.7
7643,04/26/18 06:40:00 AM,30.558,8611.2
7644,04/26/18 06:50:00 AM,30.558,9300.1
7645,04/26/18 07:00:00 AM,30.558,6544.5
7646,04/26/18 07:10:00 AM,30.558,7577.8
7647,04/26/18 07:20:00 AM,30.558,11022.3
7648,04/26/18 07:30:00 AM,30.356,2238.9
7649,04/26/18 07:40:00 AM,30.457,8611.2
7650,04/26/18 07:50:00 AM,30.558,8611.2
7651,04/26/18 08:00:00 AM,30.558,9300.1
7652,04/26/18 08:10:00 AM,30.457,8266.7
7653,04/26/18 08:20:00 AM,30.558,8611.2
7654,04/26/18 08:30:00 AM,30.255,1463.9
7655,04/26/18 08:40:00 AM,30.154,1636.1
7656,04/26/18 08:50:00 AM,30.154,1808.3
7657,04/26/18 09:00:00 AM,30.154,3444.5
7658,04/26/18 09:10:00 AM,30.356,7233.4
7659,04/26/18 09:20:00 AM,30.457,7233.4
7660,04/26/18 09:30:00 AM,30.457,6544.5
7661,04/26/18 09:40:00 AM,30.356,6544.5
7662,04/26/18 09:50:00 AM,30.457,4477.8
7663,04/26/18 10:00:00 AM,30.457,4994.5
7664,04/26/18 10:10:00 AM,30.457,4822.3
7665,04/26/18 10:20:00 AM,30.457,5338.9
7666,04/26/18 10:30:00 AM,30.356,4822.3
7667,04/26/18 10:40:00 AM,30.255,4133.4
7668,04/26/18 10:50:00 AM,30.356,5511.1
7669,04/26/18 11:00:00 AM,30.356,4822.3
7670,04/26/18 11:10:00 AM,30.356,4822.3
7671,04/26/18 11:20:00 AM,30.356,4305.6
7672,04/26/18 11:30:00 AM,30.356,3788.9
7673,04/26/18 11:40:00 AM,30.356,3272.2
7674,04/26/18 11:50:00 AM,30.356,2755.6
7675,04/26/18 12:00:00 PM,30.356,2238.9
7676,04/26/18 12:10:00 PM,30.356,1636.1
7677,04/26/18 12:20:00 PM,30.356,1227.1
7678,04/26/18 12:30:00 PM,30.356,904.2
7679,04/26/18 12:40:00 PM,30.356,505.9
7680,04/26/18 12:50:00 PM,30.356,322.9
7681,04/26/18 01:00:00 PM,30.255,193.8
7682,04/26/18 01:10:00 PM,30.154,75.3
7683,04/26/18 01:20:00 PM,30.154,10.8
7684,04/26/18 01:30:00 PM,30.154,0
7685,04/26/18 01:40:00 PM,30.255,0
7686,04/26/18 01:50:00 PM,30.154,0
7687,04/26/18 02:00:00 PM,30.054,0
7688,04/26/18 02:10:00 PM,30.154,0
7689,04/26/18 02:20:00 PM,30.356,0
7690,04/26/18 02:30:00 PM,30.255,0
7691,04/26/18 02:40:00 PM,30.356,0
7692,04/26/18 02:50:00 PM,30.356,0
7693,04/26/18 03:00:00 PM,30.356,0
7694,04/26/18 03:10:00 PM,30.154,0
7695,04/26/18 03:20:00 PM,29.953,0
7696,04/26/18 03:30:00 PM,29.953,0
7697,04/26/18 03:40:00 PM,29.752,0
7698,04/26/18 03:50:00 PM,29.752,0
7699,04/26/18 04:00:00 PM,29.752,0
7700,04/26/18 04:10:00 PM,30.154,0
7701,04/26/18 04:20:00 PM,30.356,0
7702,04/26/18 04:30:00 PM,30.255,0
7703,04/26/18 04:40:00 PM,30.255,0
7704,04/26/18 04:50:00 PM,30.255,0
7705,04/26/18 05:00:00 PM,30.255,0
7706,04/26/18 05:10:00 PM,30.255,0
7707,04/26/18 05:20:00 PM,30.255,0
7708,04/26/18 05:30:00 PM,30.255,0
7709,04/26/18 05:40:00 PM,30.255,0
7710,04/26/18 05:50:00 PM,30.154,0
7711,04/26/18 06:00:00 PM,29.953,0
7712,04/26/18 06:10:00 PM,29.953,0
7713,04/26/18 06:20:00 PM,29.953,0
7714,04/26/18 06:30:00 PM,29.953,0
7715,04/26/18 06:40:00 PM,29.953,0
7716,04/26/18 06:50:00 PM,30.054,0
7717,04/26/18 07:00:00 PM,30.054,0
7718,04/26/18 07:10:00 PM,29.953,0
7719,04/26/18 07:20:00 PM,29.953,0
7720,04/26/18 07:30:00 PM,29.953,0
7721,04/26/18 07:40:00 PM,29.953,0
7722,04/26/18 07:50:00 PM,29.953,0
7723,04/26/18 08:00:00 PM,29.953,0
7724,04/26/18 08:10:00 PM,29.953,0
7725,04/26/18 08:20:00 PM,29.953,0
7726,04/26/18 08:30:00 PM,29.953,0
7727,04/26/18 08:40:00 PM,29.953,0
7728,04/26/18 08:50:00 PM,29.853,0
7729,04/26/18 09:00:00 PM,29.953,0
7730,04/26/18 09:10:00 PM,29.853,0
7731,04/26/18 09:20:00 PM,29.853,0
7732,04/26/18 09:30:00 PM,29.853,0
7733,04/26/18 09:40:00 PM,29.953,0
7734,04/26/18 09:50:00 PM,29.953,0
7735,04/26/18 10:00:00 PM,29.953,0
7736,04/26/18 10:10:00 PM,29.953,0
7737,04/26/18 10:20:00 PM,29.853,0
7738,04/26/18 10:30:00 PM,29.853,0
7739,04/26/18 10:40:00 PM,29.853,0
7740,04/26/18 10:50:00 PM,29.853,0
7741,04/26/18 11:00:00 PM,29.752,0
7742,04/26/18 11:10:00 PM,29.752,0
7743,04/26/18 11:20:00 PM,29.853,0
7744,04/26/18 11:30:00 PM,29.752,0
7745,04/26/18 11:40:00 PM,29.752,0
7746,04/26/18 11:50:00 PM,29.752,0
7747,04/27/18 12:00:00 AM,29.752,0
7748,04/27/18 12:10:00 AM,29.752,0
7749,04/27/18 12:20:00 AM,29.752,0
7750,04/27/18 12:30:00 AM,29.752,0
7751,04/27/18 12:40:00 AM,29.752,0
7752,04/27/18 12:50:00 AM,29.652,0
7753,04/27/18 01:00:00 AM,29.752,21.5
7754,04/27/18 01:10:00 AM,29.652,86.1
7755,04/27/18 01:20:00 AM,29.652,183
7756,04/27/18 01:30:00 AM,29.652,419.8
7757,04/27/18 01:40:00 AM,29.752,688.9
7758,04/27/18 01:50:00 AM,29.752,958
7759,04/27/18 02:00:00 AM,29.752,1302.4
7760,04/27/18 02:10:00 AM,29.853,1377.8
7761,04/27/18 02:20:00 AM,29.953,1894.5
7762,04/27/18 02:30:00 AM,29.953,2325
7763,04/27/18 02:40:00 AM,30.054,2497.2
7764,04/27/18 02:50:00 AM,30.154,2927.8
7765,04/27/18 03:00:00 AM,30.154,3444.5
7766,04/27/18 03:10:00 AM,30.054,3444.5
7767,04/27/18 03:20:00 AM,30.154,4650
7768,04/27/18 03:30:00 AM,30.154,4305.6
7769,04/27/18 03:40:00 AM,30.255,4822.3
7770,04/27/18 03:50:00 AM,30.255,5338.9
7771,04/27/18 04:00:00 AM,30.356,6200
7772,04/27/18 04:10:00 AM,30.356,6544.5
7773,04/27/18 04:20:00 AM,30.356,7233.4
7774,04/27/18 04:30:00 AM,30.356,7233.4
7775,04/27/18 04:40:00 AM,30.356,8611.2
7776,04/27/18 04:50:00 AM,30.356,3961.1
7777,04/27/18 05:00:00 AM,30.154,2411.1
7778,04/27/18 05:10:00 AM,30.154,2755.6
7779,04/27/18 05:20:00 AM,30.154,1894.5
7780,04/27/18 05:30:00 AM,30.457,9644.5
7781,04/27/18 05:40:00 AM,30.457,10333.4
7782,04/27/18 05:50:00 AM,30.558,11022.3
7783,04/27/18 06:00:00 AM,30.558,6200
7784,04/27/18 06:10:00 AM,30.558,8611.2
7785,04/27/18 06:20:00 AM,30.558,11711.2
7786,04/27/18 06:30:00 AM,30.558,6200
7787,04/27/18 06:40:00 AM,30.558,13089
7788,04/27/18 06:50:00 AM,30.659,13777.9
7789,04/27/18 07:00:00 AM,30.659,14466.8
7790,04/27/18 07:10:00 AM,30.558,16533.4
7791,04/27/18 07:20:00 AM,30.659,14466.8
7792,04/27/18 07:30:00 AM,30.558,8611.2
7793,04/27/18 07:40:00 AM,30.558,13777.9
7794,04/27/18 07:50:00 AM,30.558,12400.1
7795,04/27/18 08:00:00 AM,30.558,10333.4
7796,04/27/18 08:10:00 AM,30.558,12400.1
7797,04/27/18 08:20:00 AM,30.558,8611.2
7798,04/27/18 08:30:00 AM,30.558,5166.7
7799,04/27/18 08:40:00 AM,30.457,11022.3
7800,04/27/18 08:50:00 AM,30.457,11711.2
7801,04/27/18 09:00:00 AM,30.558,8611.2
7802,04/27/18 09:10:00 AM,30.558,7233.4
7803,04/27/18 09:20:00 AM,30.457,3961.1
7804,04/27/18 09:30:00 AM,30.356,3616.7
7805,04/27/18 09:40:00 AM,30.356,2927.8
7806,04/27/18 09:50:00 AM,30.457,6200
7807,04/27/18 10:00:00 AM,30.457,6200
7808,04/27/18 10:10:00 AM,30.558,6200
7809,04/27/18 10:20:00 AM,30.457,4650
7810,04/27/18 10:30:00 AM,30.457,5166.7
7811,04/27/18 10:40:00 AM,30.558,4650
7812,04/27/18 10:50:00 AM,30.457,4305.6
7813,04/27/18 11:00:00 AM,30.356,3788.9
7814,04/27/18 11:10:00 AM,30.457,3100
7815,04/27/18 11:20:00 AM,30.457,2755.6
7816,04/27/18 11:30:00 AM,30.558,2669.5
7817,04/27/18 11:40:00 AM,30.558,1980.6
7818,04/27/18 11:50:00 AM,30.558,1636.1
7819,04/27/18 12:00:00 PM,30.558,1463.9
7820,04/27/18 12:10:00 PM,30.558,1162.5
7821,04/27/18 12:20:00 PM,30.558,871.9
7822,04/27/18 12:30:00 PM,30.558,602.8
7823,04/27/18 12:40:00 PM,30.558,387.5
7824,04/27/18 12:50:00 PM,30.558,279.9
7825,04/27/18 01:00:00 PM,30.558,139.9
7826,04/27/18 01:10:00 PM,30.558,53.8
7827,04/27/18 01:20:00 PM,30.457,0
7828,04/27/18 01:30:00 PM,30.457,0
7829,04/27/18 01:40:00 PM,30.356,0
7830,04/27/18 01:50:00 PM,30.356,0
7831,04/27/18 02:00:00 PM,30.154,0
7832,04/27/18 02:10:00 PM,30.054,0
7833,04/27/18 02:20:00 PM,30.054,0
7834,04/27/18 02:30:00 PM,29.853,0
7835,04/27/18 02:40:00 PM,30.054,0
7836,04/27/18 02:50:00 PM,30.154,0
7837,04/27/18 03:00:00 PM,30.255,0
7838,04/27/18 03:10:00 PM,30.255,0
7839,04/27/18 03:20:00 PM,30.154,0
7840,04/27/18 03:30:00 PM,30.154,0
7841,04/27/18 03:40:00 PM,30.154,0
7842,04/27/18 03:50:00 PM,30.356,0
7843,04/27/18 04:00:00 PM,30.154,0
7844,04/27/18 04:10:00 PM,30.154,0
7845,04/27/18 04:20:00 PM,30.356,0
7846,04/27/18 04:30:00 PM,30.356,0
7847,04/27/18 04:40:00 PM,30.356,0
7848,04/27/18 04:50:00 PM,30.255,0
7849,04/27/18 05:00:00 PM,30.255,0
7850,04/27/18 05:10:00 PM,30.356,0
7851,04/27/18 05:20:00 PM,30.356,0
7852,04/27/18 05:30:00 PM,30.356,0
7853,04/27/18 05:40:00 PM,30.356,0
7854,04/27/18 05:50:00 PM,30.356,0
7855,04/27/18 06:00:00 PM,30.255,0
7856,04/27/18 06:10:00 PM,30.255,0
7857,04/27/18 06:20:00 PM,30.054,0
7858,04/27/18 06:30:00 PM,29.853,0
7859,04/27/18 06:40:00 PM,29.853,0
7860,04/27/18 06:50:00 PM,29.853,0
7861,04/27/18 07:00:00 PM,29.853,0
7862,04/27/18 07:10:00 PM,29.853,0
7863,04/27/18 07:20:00 PM,29.853,0
7864,04/27/18 07:30:00 PM,29.853,0
7865,04/27/18 07:40:00 PM,29.853,0
7866,04/27/18 07:50:00 PM,29.853,0
7867,04/27/18 08:00:00 PM,29.853,0
7868,04/27/18 08:10:00 PM,29.853,0
7869,04/27/18 08:20:00 PM,29.853,0
7870,04/27/18 08:30:00 PM,29.853,0
7871,04/27/18 08:40:00 PM,29.853,0
7872,04/27/18 08:50:00 PM,29.853,0
7873,04/27/18 09:00:00 PM,29.853,0
7874,04/27/18 09:10:00 PM,29.752,0
7875,04/27/18 09:20:00 PM,29.752,0
7876,04/27/18 09:30:00 PM,29.752,0
7877,04/27/18 09:40:00 PM,29.752,0
7878,04/27/18 09:50:00 PM,29.752,0
7879,04/27/18 10:00:00 PM,29.652,0
7880,04/27/18 10:10:00 PM,29.652,0
7881,04/27/18 10:20:00 PM,29.752,0
7882,04/27/18 10:30:00 PM,29.752,0
7883,04/27/18 10:40:00 PM,29.552,0
7884,04/27/18 10:50:00 PM,29.552,0
7885,04/27/18 11:00:00 PM,29.552,0
7886,04/27/18 11:10:00 PM,29.552,0
7887,04/27/18 11:20:00 PM,29.552,0
7888,04/27/18 11:30:00 PM,29.652,0
7889,04/27/18 11:40:00 PM,29.652,0
7890,04/27/18 11:50:00 PM,29.552,0
7891,04/28/18 12:00:00 AM,29.452,0
7892,04/28/18 12:10:00 AM,29.452,0
7893,04/28/18 12:20:00 AM,29.452,0
7894,04/28/18 12:30:00 AM,29.452,0
7895,04/28/18 12:40:00 AM,29.452,0
7896,04/28/18 12:50:00 AM,29.552,0
7897,04/28/18 01:00:00 AM,29.452,10.8
7898,04/28/18 01:10:00 AM,29.452,75.3
7899,04/28/18 01:20:00 AM,29.452,172.2
7900,04/28/18 01:30:00 AM,29.552,279.9
7901,04/28/18 01:40:00 AM,29.552,387.5
7902,04/28/18 01:50:00 AM,29.452,527.4
7903,04/28/18 02:00:00 AM,29.452,710.4
7904,04/28/18 02:10:00 AM,29.452,979.5
7905,04/28/18 02:20:00 AM,29.552,1324
7906,04/28/18 02:30:00 AM,29.652,1334.7
7907,04/28/18 02:40:00 AM,29.752,1722.2
7908,04/28/18 02:50:00 AM,29.652,1808.3
7909,04/28/18 03:00:00 AM,29.552,2411.1
7910,04/28/18 03:10:00 AM,29.652,3272.2
7911,04/28/18 03:20:00 AM,29.853,3788.9
7912,04/28/18 03:30:00 AM,29.853,2755.6
7913,04/28/18 03:40:00 AM,29.853,2669.5
7914,04/28/18 03:50:00 AM,29.953,3961.1
7915,04/28/18 04:00:00 AM,29.953,4133.4
7916,04/28/18 04:10:00 AM,29.953,4305.6
7917,04/28/18 04:20:00 AM,29.953,3272.2
7918,04/28/18 04:30:00 AM,30.054,6200
7919,04/28/18 04:40:00 AM,30.054,6200
7920,04/28/18 04:50:00 AM,30.154,5511.1
7921,04/28/18 05:00:00 AM,30.154,4822.3
7922,04/28/18 05:10:00 AM,30.054,4133.4
7923,04/28/18 05:20:00 AM,30.154,4477.8
7924,04/28/18 05:30:00 AM,30.154,5511.1
7925,04/28/18 05:40:00 AM,30.154,4994.5
7926,04/28/18 05:50:00 AM,30.154,5166.7
7927,04/28/18 06:00:00 AM,30.154,4994.5
7928,04/28/18 06:10:00 AM,30.154,4133.4
7929,04/28/18 06:20:00 AM,30.054,2152.8
7930,04/28/18 06:30:00 AM,30.154,3961.1
7931,04/28/18 06:40:00 AM,30.255,4305.6
7932,04/28/18 06:50:00 AM,30.255,3961.1
7933,04/28/18 07:00:00 AM,30.154,4305.6
7934,04/28/18 07:10:00 AM,30.255,5166.7
7935,04/28/18 07:20:00 AM,30.356,5166.7
7936,04/28/18 07:30:00 AM,30.356,5511.1
7937,04/28/18 07:40:00 AM,30.255,4133.4
7938,04/28/18 07:50:00 AM,30.255,4822.3
7939,04/28/18 08:00:00 AM,30.154,3788.9
7940,04/28/18 08:10:00 AM,30.154,3788.9
7941,04/28/18 08:20:00 AM,30.255,3788.9
7942,04/28/18 08:30:00 AM,30.255,3788.9
7943,04/28/18 08:40:00 AM,30.255,4133.4
7944,04/28/18 08:50:00 AM,30.255,3961.1
7945,04/28/18 09:00:00 AM,30.255,4305.6
7946,04/28/18 09:10:00 AM,30.356,5338.9
7947,04/28/18 09:20:00 AM,30.356,3788.9
7948,04/28/18 09:30:00 AM,30.154,1367
7949,04/28/18 09:40:00 AM,30.154,2411.1
7950,04/28/18 09:50:00 AM,30.255,4477.8
7951,04/28/18 10:00:00 AM,30.255,3788.9
7952,04/28/18 10:10:00 AM,30.154,3616.7
7953,04/28/18 10:20:00 AM,30.255,4133.4
7954,04/28/18 10:30:00 AM,30.154,2755.6
7955,04/28/18 10:40:00 AM,30.154,2583.4
7956,04/28/18 10:50:00 AM,30.154,2238.9
7957,04/28/18 11:00:00 AM,30.154,1980.6
7958,04/28/18 11:10:00 AM,30.054,678.1
7959,04/28/18 11:20:00 AM,30.054,958
7960,04/28/18 11:30:00 AM,30.054,1011.8
7961,04/28/18 11:40:00 AM,30.054,1087.2
7962,04/28/18 11:50:00 AM,30.054,1894.5
7963,04/28/18 12:00:00 PM,30.054,1808.3
7964,04/28/18 12:10:00 PM,30.054,947.2
7965,04/28/18 12:20:00 PM,30.054,1980.6
7966,04/28/18 12:30:00 PM,30.054,990.3
7967,04/28/18 12:40:00 PM,30.054,473.6
7968,04/28/18 12:50:00 PM,29.953,193.8
7969,04/28/18 01:00:00 PM,29.953,53.8
7970,04/28/18 01:10:00 PM,29.953,0
7971,04/28/18 01:20:00 PM,29.953,0
7972,04/28/18 01:30:00 PM,29.853,0
7973,04/28/18 01:40:00 PM,29.853,0
7974,04/28/18 01:50:00 PM,29.853,0
7975,04/28/18 02:00:00 PM,29.853,0
7976,04/28/18 02:10:00 PM,29.853,0
7977,04/28/18 02:20:00 PM,29.853,0
7978,04/28/18 02:30:00 PM,29.853,0
7979,04/28/18 02:40:00 PM,29.853,0
7980,04/28/18 02:50:00 PM,29.853,0
7981,04/28/18 03:00:00 PM,29.853,0
7982,04/28/18 03:10:00 PM,29.853,0
7983,04/28/18 03:20:00 PM,29.853,0
7984,04/28/18 03:30:00 PM,29.853,0
7985,04/28/18 03:40:00 PM,29.853,0
7986,04/28/18 03:50:00 PM,29.853,0
7987,04/28/18 04:00:00 PM,29.752,0
7988,04/28/18 04:10:00 PM,29.752,0
7989,04/28/18 04:20:00 PM,29.853,0
7990,04/28/18 04:30:00 PM,29.752,0
7991,04/28/18 04:40:00 PM,29.752,0
7992,04/28/18 04:50:00 PM,29.752,0
7993,04/28/18 05:00:00 PM,29.853,0
7994,04/28/18 05:10:00 PM,29.953,0
7995,04/28/18 05:20:00 PM,29.953,0
7996,04/28/18 05:30:00 PM,29.953,0
7997,04/28/18 05:40:00 PM,29.953,0
7998,04/28/18 05:50:00 PM,30.054,0
7999,04/28/18 06:00:00 PM,30.054,0
8000,04/28/18 06:10:00 PM,29.953,0
8001,04/28/18 06:20:00 PM,29.853,0
8002,04/28/18 06:30:00 PM,29.752,0
8003,04/28/18 06:40:00 PM,29.853,0
8004,04/28/18 06:50:00 PM,29.853,0
8005,04/28/18 07:00:00 PM,29.853,0
8006,04/28/18 07:10:00 PM,29.853,0
8007,04/28/18 07:20:00 PM,29.853,0
8008,04/28/18 07:30:00 PM,29.853,0
8009,04/28/18 07:40:00 PM,29.853,0
8010,04/28/18 07:50:00 PM,29.853,0
8011,04/28/18 08:00:00 PM,29.853,0
8012,04/28/18 08:10:00 PM,29.853,0
8013,04/28/18 08:20:00 PM,29.853,0
8014,04/28/18 08:30:00 PM,29.853,0
8015,04/28/18 08:40:00 PM,29.853,0
8016,04/28/18 08:50:00 PM,29.853,0
8017,04/28/18 09:00:00 PM,29.853,0
8018,04/28/18 09:10:00 PM,29.853,0
8019,04/28/18 09:20:00 PM,29.853,0
8020,04/28/18 09:30:00 PM,29.853,0
8021,04/28/18 09:40:00 PM,29.853,0
8022,04/28/18 09:50:00 PM,29.853,0
8023,04/28/18 10:00:00 PM,29.853,0
8024,04/28/18 10:10:00 PM,29.853,0
8025,04/28/18 10:20:00 PM,29.853,0
8026,04/28/18 10:30:00 PM,29.853,0
8027,04/28/18 10:40:00 PM,29.853,0
8028,04/28/18 10:50:00 PM,29.853,0
8029,04/28/18 11:00:00 PM,29.853,0
8030,04/28/18 11:10:00 PM,29.853,0
8031,04/28/18 11:20:00 PM,29.853,0
8032,04/28/18 11:30:00 PM,29.853,0
8033,04/28/18 11:40:00 PM,29.853,0
8034,04/28/18 11:50:00 PM,29.853,0
8035,04/29/18 12:00:00 AM,29.752,0
8036,04/29/18 12:10:00 AM,29.752,0
8037,04/29/18 12:20:00 AM,29.752,0
8038,04/29/18 12:30:00 AM,29.752,0
8039,04/29/18 12:40:00 AM,29.752,0
8040,04/29/18 12:50:00 AM,29.752,0
8041,04/29/18 01:00:00 AM,29.752,10.8
8042,04/29/18 01:10:00 AM,29.752,53.8
8043,04/29/18 01:20:00 AM,29.652,183
8044,04/29/18 01:30:00 AM,29.752,333.7
8045,04/29/18 01:40:00 AM,29.752,699.7
8046,04/29/18 01:50:00 AM,29.752,850.4
8047,04/29/18 02:00:00 AM,29.752,1377.8
